time,hashedNRIC,amount,charityUEN,message
1603721084,f7e6725b7bcef18f3eb8f1d712924391fd1a70bc4cb2d0071efa56edce1badfe,955008,251828852W,Msg! exactly 32 characters long!
1603722896,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,837668,05826711W,some message
1603725573,59b71f85dc76920e19e00f336eb72b183f434c0c37431c1f464fc4eaf5862047,837988,599751441N,#tree
1603728760,6adbcce5bd7b06b6964ef71b709d432c6804c958067de5321fafcab785bd1f77,816436,20936926L,
1603732259,88bc6313128bacded6751ea174a968c1c384d6fecdac3ef03720edf36d28ae2a,335909,82650911B,
1603732732,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,270530,08595773M,hugs and kisses
1603751342,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,241405,05397611M,Msg! exactly 32 characters long!
1603771874,4cb5ad60b784f2b4fef941ad48401ac858c50668bc60b3412704ad706016aa4c,241138,25932511,
1603796287,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,723300,T13LL1384G,some message
1603796964,f09595232da8dd7d13008dda6d27e55ab2756f49f3e7407f2f9ce2cb06362878,579071,599116551G,hugs and kisses
1603806312,c2c845ada6858d1b0d8f35e99065710a04fcfa775dc95f32118a902250ce4779,300971,20936926L,hugs and kisses
1603807176,c91beeec35e223de291f1cc366605207ee272d15ce655217ea3e4602bc817f53,515295,08171224W,
1603824568,eff5ecb70471a2c275cf873f877372cc4171c487d6d79b348e22b1662483ab05,269342,25932511,#tree
1603835809,b0cd078d1d0dc3ef3e6976ebbcf80968c4f380281c484a10d397d63d9b46fb57,561971,08852581B,Msg! exactly 32 characters long!
1603840940,7cd67fd4cd2ba007bbda9b0a4429ffc74c85de00e7f1b01fdfecf8c3af88f074,219690,49320011K,some message
1603853857,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,703743,20936926L,
1603864984,615315bb21a2de3b26552851dd9914c7cb4b3d9662208bbe3d38251d25539e1c,322187,251616922C,hugs and kisses
1603886194,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,479776,17032111E,
1603892942,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,942081,251928769W,
1603904302,eb6f7bdc561f53d17a50a61ca968fc6207fedf31fb62b31f6fab6b4221fffafa,728478,211212580E,#tree
1603914254,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,307297,81114111L,Msg! exactly 32 characters long!
1603914352,a7f4c31c67c8c307cefc669e27eb00be10ac9a9035613a5add08eae7d6b210f2,136116,215112888H,
1603976893,c2c845ada6858d1b0d8f35e99065710a04fcfa775dc95f32118a902250ce4779,420047,08551049A,hugs and kisses
1603984633,b0c1bed6df92c77de491e05f4fd0ced4e67a228efc9e2301bac12454aff96efb,341553,211925558D,#tree
1603992607,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,920440,T57LL1146H,#tree
1603998063,27780a6c932d0acedd2a455049c86fbbf6c34318d379c186deafe024b8f9c6c5,303248,211913743C,another message
1604003566,4cb5ad60b784f2b4fef941ad48401ac858c50668bc60b3412704ad706016aa4c,437265,82896111J,another message
1604014101,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,419501,211913743C,hugs and kisses
1604025120,c2c845ada6858d1b0d8f35e99065710a04fcfa775dc95f32118a902250ce4779,429484,T57LL1146H,another message
1604032466,4366993cf49a9aa6370975509596f47c989884ce01d63eb2d5c1a2b35e237a5a,903565,08585645J,#tree
1604035274,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,596974,08113982K,
1604037700,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,102684,08852581B,some message
1604040806,4366993cf49a9aa6370975509596f47c989884ce01d63eb2d5c1a2b35e237a5a,280950,20951951K,hugs and kisses
1604044970,6f0b1f48766d598184a630a407b31fc4bbc6f6101c835738054d7f2b9cbd36f6,561871,20390046B,hugs and kisses
1604053486,8fe45a164d56f724645df617c5411941288acbe2a34c6790bcd7aa11f399c453,517142,593810636E,
1604070646,266d60750b358418e881291df341d1754fa889f6f3a9c3b5e22f19773ddb6d65,264128,08274595M,another message
1604070866,78b944a87b2e9c0564e79ebe49907b814a709874ebe8d6201dc50acb7c4e48be,354929,211012709M,some message
1604081467,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,212970,T50LL2188J,some message
1604082378,59b71f85dc76920e19e00f336eb72b183f434c0c37431c1f464fc4eaf5862047,358504,T57LL1146H,
1604098616,4cb5ad60b784f2b4fef941ad48401ac858c50668bc60b3412704ad706016aa4c,103811,21708811L,#tree
1604107063,27780a6c932d0acedd2a455049c86fbbf6c34318d379c186deafe024b8f9c6c5,340731,593810636E,hugs and kisses
1604132684,f7e6725b7bcef18f3eb8f1d712924391fd1a70bc4cb2d0071efa56edce1badfe,648742,211358204K,#tree
1604150953,7cd67fd4cd2ba007bbda9b0a4429ffc74c85de00e7f1b01fdfecf8c3af88f074,71858,49320011K,#tree
1604158325,fbdd32c2a8b634887b5a6cf53997279e6f9f45cb61ea465286412b261a4fb51b,4244,251384260M,hugs and kisses
1604173504,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,529777,251015178W,#tree
1604211937,3ca847ff0ccb6f312997af8986afcd49e5af33261c252ad18f1a07a1dc0772f8,212251,82896111J,#tree
1604214059,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,638648,211811381D,#tree
1604246595,4cb5ad60b784f2b4fef941ad48401ac858c50668bc60b3412704ad706016aa4c,707501,20320752J,#tree
1604254590,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,196943,251456780H,#tree
1604256799,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,566443,21825311X,Msg! exactly 32 characters long!
1604261466,59b71f85dc76920e19e00f336eb72b183f434c0c37431c1f464fc4eaf5862047,621185,42989511E,some message
1604275166,f09595232da8dd7d13008dda6d27e55ab2756f49f3e7407f2f9ce2cb06362878,725472,20344776M,#tree
1604276787,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,187354,20390046B,some message
1604297528,cc073622edd561ddca9090557d719b6172e60ceb2ca91fb5a3696e924ef26e41,786007,20960895E,Msg! exactly 32 characters long!
1604297783,615315bb21a2de3b26552851dd9914c7cb4b3d9662208bbe3d38251d25539e1c,344193,251521007R,another message
1604307493,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,978646,211212580E,#tree
1604314266,88bc6313128bacded6751ea174a968c1c384d6fecdac3ef03720edf36d28ae2a,615678,597812506Z,#tree
1604333721,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,469165,251517728C,another message
1604335981,8fe45a164d56f724645df617c5411941288acbe2a34c6790bcd7aa11f399c453,424575,49320011K,#tree
1604341907,fbdd32c2a8b634887b5a6cf53997279e6f9f45cb61ea465286412b261a4fb51b,762139,211352206R,Msg! exactly 32 characters long!
1604342516,9aaa6d09b7b8f49aa318939fd4ec7966031626dfb6e7e0c57e7fd74bb752accc,90725,08514183X,
1604349031,20867e05a643f9a8b8ef34310f672ec4049890b754be59d614b2cb17ef9066ce,494871,251456780H,some message
1604378039,6adbcce5bd7b06b6964ef71b709d432c6804c958067de5321fafcab785bd1f77,490327,20960895E,#tree
1604382786,accc0dacea6b7508efa83912de96f753066c23f0a5a42d6978786293df686dbc,599670,17032111E,#tree
1604385374,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,468172,590615100R,
1604386477,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,706721,597351942C,
1604389030,cc073622edd561ddca9090557d719b6172e60ceb2ca91fb5a3696e924ef26e41,855411,08108651B,another message
1604389652,f7e6725b7bcef18f3eb8f1d712924391fd1a70bc4cb2d0071efa56edce1badfe,215393,251384260M,some message
1604395988,b0c1bed6df92c77de491e05f4fd0ced4e67a228efc9e2301bac12454aff96efb,441764,08823423K,another message
1604400237,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,447385,251616922C,
1604458148,f09595232da8dd7d13008dda6d27e55ab2756f49f3e7407f2f9ce2cb06362878,49135,251456780H,some message
1604460769,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,373740,08171224W,#tree
1604461972,f09595232da8dd7d13008dda6d27e55ab2756f49f3e7407f2f9ce2cb06362878,486463,251015178W,some message
1604482358,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,748419,251928769W,#tree
1604496402,b80c983504d94f3a0054a18b6b32858995e7e3856695caf92abcb3851bfd6b9a,406026,251517728C,Msg! exactly 32 characters long!
1604506761,615315bb21a2de3b26552851dd9914c7cb4b3d9662208bbe3d38251d25539e1c,603602,251015178W,another message
1604514479,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,551767,42989511E,#tree
1604540100,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,398006,88075711D,some message
1604562074,3c940aa1e4b318394988e437ae91d5afdd5cb7250488078083bd9acc60de6609,149966,08823423K,another message
1604562395,6c91e8f41d54d94ceea33af50adeebaf6709b015dc2dc6246be3319560eaa794,118088,08260838A,#tree
1604564216,f7e6725b7bcef18f3eb8f1d712924391fd1a70bc4cb2d0071efa56edce1badfe,497161,20951951K,
1604578962,27780a6c932d0acedd2a455049c86fbbf6c34318d379c186deafe024b8f9c6c5,10613,211012709M,#tree
1604580672,9aaa6d09b7b8f49aa318939fd4ec7966031626dfb6e7e0c57e7fd74bb752accc,228579,20951951K,#tree
1604587637,c030f589a586fee3d7e3552443a103498546c7252eb2815b2c0246208872fdd6,109676,211012709M,some message
1604589720,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,558948,251013214E,Msg! exactly 32 characters long!
1604589853,3df8536c1131409179bef48c65375f199cac31f062e0c098bbbdf20fc3f37404,856618,08595773M,another message
1604607065,eff5ecb70471a2c275cf873f877372cc4171c487d6d79b348e22b1662483ab05,402273,251521007R,some message
1604611478,9aaa6d09b7b8f49aa318939fd4ec7966031626dfb6e7e0c57e7fd74bb752accc,433735,251925341R,Msg! exactly 32 characters long!
1604612264,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,761715,08216574L,some message
1604612728,3df8536c1131409179bef48c65375f199cac31f062e0c098bbbdf20fc3f37404,621972,251511413M,Msg! exactly 32 characters long!
1604617702,4366993cf49a9aa6370975509596f47c989884ce01d63eb2d5c1a2b35e237a5a,117177,20310483D,another message
1604642207,59b71f85dc76920e19e00f336eb72b183f434c0c37431c1f464fc4eaf5862047,258719,597351942C,hugs and kisses
1604644482,59b71f85dc76920e19e00f336eb72b183f434c0c37431c1f464fc4eaf5862047,446454,251828852W,another message
1604679306,a8e237d528453d0ea636e101d271702950f5618ba179d92447a8d8e028353622,785644,08171224W,Msg! exactly 32 characters long!
1604704484,6f0b1f48766d598184a630a407b31fc4bbc6f6101c835738054d7f2b9cbd36f6,254861,211925558D,Msg! exactly 32 characters long!
1604716025,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,391541,20320752J,Msg! exactly 32 characters long!
1604722087,8f90d9085be66d94af41cf4eb705ab1eca169ad32eeb815083db0b1eeed1f66f,723069,46235011E,Msg! exactly 32 characters long!
1604729666,eb6f7bdc561f53d17a50a61ca968fc6207fedf31fb62b31f6fab6b4221fffafa,937532,08523597C,
1604742615,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,80131,251828852W,hugs and kisses
1604773307,3c940aa1e4b318394988e437ae91d5afdd5cb7250488078083bd9acc60de6609,763622,251126562K,some message
1604792484,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,162524,08523597C,#tree
1604820543,eff5ecb70471a2c275cf873f877372cc4171c487d6d79b348e22b1662483ab05,150825,17032111E,
1604834639,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,754050,08106036B,hugs and kisses
1604876727,e6e6192b0e9bbda2e2812aaf499c35f0961d43ce6d51086f07de660fbea190ad,904940,211611137W,another message
1604880259,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,228347,08582839K,Msg! exactly 32 characters long!
1604886785,b80c983504d94f3a0054a18b6b32858995e7e3856695caf92abcb3851bfd6b9a,394077,17032111E,hugs and kisses
1604896848,8ed8de40848d2a62583776c68b86e106a8680b359bf71f2637a0a7f47bfa9a0e,22483,08514183X,hugs and kisses
1604898808,266d60750b358418e881291df341d1754fa889f6f3a9c3b5e22f19773ddb6d65,337339,08823423K,
1604914466,78b944a87b2e9c0564e79ebe49907b814a709874ebe8d6201dc50acb7c4e48be,490811,08298327E,#tree
1604917242,c91beeec35e223de291f1cc366605207ee272d15ce655217ea3e4602bc817f53,196216,08523597C,
1604941952,3c940aa1e4b318394988e437ae91d5afdd5cb7250488078083bd9acc60de6609,412045,251928769W,
1604943287,9aaa6d09b7b8f49aa318939fd4ec7966031626dfb6e7e0c57e7fd74bb752accc,763683,20982444W,another message
1605017622,6f0b1f48766d598184a630a407b31fc4bbc6f6101c835738054d7f2b9cbd36f6,964948,T50LL2188J,
1605026264,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,570145,593810636E,another message
1605026907,cc073622edd561ddca9090557d719b6172e60ceb2ca91fb5a3696e924ef26e41,892268,211925558D,another message
1605043312,6adbcce5bd7b06b6964ef71b709d432c6804c958067de5321fafcab785bd1f77,565968,08263253A,hugs and kisses
1605070139,a8e237d528453d0ea636e101d271702950f5618ba179d92447a8d8e028353622,388602,08566261L,hugs and kisses
1605076429,3ca847ff0ccb6f312997af8986afcd49e5af33261c252ad18f1a07a1dc0772f8,626060,597351942C,Msg! exactly 32 characters long!
1605086231,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,682816,211811381D,another message
1605111012,494e37ffd56ce9b232c7c7eb3bd598e6c041b36f324807bd24a1f52b3736cb63,138146,211319335D,#tree
1605127636,cc073622edd561ddca9090557d719b6172e60ceb2ca91fb5a3696e924ef26e41,988974,597812506Z,Msg! exactly 32 characters long!
1605131267,3ca847ff0ccb6f312997af8986afcd49e5af33261c252ad18f1a07a1dc0772f8,370137,593810636E,
1605144683,b80c983504d94f3a0054a18b6b32858995e7e3856695caf92abcb3851bfd6b9a,820557,08260838A,some message
1605145831,c91beeec35e223de291f1cc366605207ee272d15ce655217ea3e4602bc817f53,276449,08295369W,some message
1605153259,7cd67fd4cd2ba007bbda9b0a4429ffc74c85de00e7f1b01fdfecf8c3af88f074,501419,46235011E,hugs and kisses
1605153339,6c91e8f41d54d94ceea33af50adeebaf6709b015dc2dc6246be3319560eaa794,240749,20982444W,hugs and kisses
1605165799,3df8536c1131409179bef48c65375f199cac31f062e0c098bbbdf20fc3f37404,373221,251521007R,hugs and kisses
1605172936,3c940aa1e4b318394988e437ae91d5afdd5cb7250488078083bd9acc60de6609,4665,251212178E,hugs and kisses
1605177010,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,996577,08566261L,another message
1605180287,d7a79bba8f88ccd32ab6cf9d622dca7a3594a3b009f90b86f74ace0d67b651e0,176915,05826711W,Msg! exactly 32 characters long!
1605188596,9aaa6d09b7b8f49aa318939fd4ec7966031626dfb6e7e0c57e7fd74bb752accc,663501,211755621K,some message
1605190469,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,305859,251015178W,another message
1605194093,146a51300bf856bf9da51348169bfc74914ec7193864983be54de6c16469b72c,940332,590615100R,#tree
1605199332,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,718340,597812506Z,
1605209355,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,642349,25932511,another message
1605214031,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,151749,08106036B,
1605221917,6b506c9d56746f2b12ff2403f076333a44d9e89a38054611bc5b31794bde072a,877557,215112888H,hugs and kisses
1605239926,accc0dacea6b7508efa83912de96f753066c23f0a5a42d6978786293df686dbc,312033,211218465Z,Msg! exactly 32 characters long!
1605240987,3c940aa1e4b318394988e437ae91d5afdd5cb7250488078083bd9acc60de6609,383552,20318638A,#tree
1605261019,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,171293,251045507E,another message
1605277476,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,173910,251828852W,Msg! exactly 32 characters long!
1605277749,cc073622edd561ddca9090557d719b6172e60ceb2ca91fb5a3696e924ef26e41,620232,20390046B,
1605282062,2b7d22a66f4e0752910f5b96f44ae2e6afe654323b1a83c0f7024b2d1162c623,118085,251015178W,Msg! exactly 32 characters long!
1605290376,266d60750b358418e881291df341d1754fa889f6f3a9c3b5e22f19773ddb6d65,678823,44686811J,Msg! exactly 32 characters long!
1605292307,6f0b1f48766d598184a630a407b31fc4bbc6f6101c835738054d7f2b9cbd36f6,728533,08216574L,some message
1605306586,22922664fefa9da815f1bdddb4407b1150b62f060448be5946da4b0ec9eae2d3,270947,08566261L,another message
1605320976,c91beeec35e223de291f1cc366605207ee272d15ce655217ea3e4602bc817f53,763159,25932511,hugs and kisses
1605326625,6adbcce5bd7b06b6964ef71b709d432c6804c958067de5321fafcab785bd1f77,253231,44686811J,Msg! exactly 32 characters long!
1605330502,6f0b1f48766d598184a630a407b31fc4bbc6f6101c835738054d7f2b9cbd36f6,993445,251126562K,some message
1605332146,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,535468,20318638A,another message
1605344367,4cb5ad60b784f2b4fef941ad48401ac858c50668bc60b3412704ad706016aa4c,254516,251456780H,#tree
1605344999,a7f4c31c67c8c307cefc669e27eb00be10ac9a9035613a5add08eae7d6b210f2,695666,20310483D,some message
1605345461,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,175061,211913743C,#tree
1605366494,ab697795ae9fc82a51ad4e9f708109317cd5048b4f65e8a50b48b6000668137f,617277,08108651B,Msg! exactly 32 characters long!
1605380863,eb6f7bdc561f53d17a50a61ca968fc6207fedf31fb62b31f6fab6b4221fffafa,169199,08590093B,
1605385578,6c91e8f41d54d94ceea33af50adeebaf6709b015dc2dc6246be3319560eaa794,166454,08216574L,
1605385923,846038e7593cb374edcd810c9fc903164ec42b3375143f77ff6b18ba0da10c9d,84886,251616922C,#tree
1605390658,eff5ecb70471a2c275cf873f877372cc4171c487d6d79b348e22b1662483ab05,32644,82650911B,hugs and kisses
1605398900,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,472241,211611137W,some message
1605401275,dda0ee653a8d5b4c50e11dd6cd04e22c0856e89100aed75a011dc028403cef60,86785,42989511E,
1605416709,d7a79bba8f88ccd32ab6cf9d622dca7a3594a3b009f90b86f74ace0d67b651e0,925307,20390046B,some message
1605423298,d6ce454d2df68fd2fc9af7126847a81ea9d04c9f2d0d7215014f87697969cd7d,450862,08575773W,another message
1605423380,6c91e8f41d54d94ceea33af50adeebaf6709b015dc2dc6246be3319560eaa794,949639,597712784N,Msg! exactly 32 characters long!
1605430192,6ec0fdf19f2f6ce4aa4c3334d07685a9292bd3864f8fbf32de8b64d0b8310dc0,777756,599411133G,hugs and kisses
1605441811,4366993cf49a9aa6370975509596f47c989884ce01d63eb2d5c1a2b35e237a5a,100780,08825998X,
1605447810,d32277f010ee143c89d762d674bb583075bda9627605a3a8eacc656ba972c673,563929,42989511E,Msg! exactly 32 characters long!
1605452507,c030f589a586fee3d7e3552443a103498546c7252eb2815b2c0246208872fdd6,201661,08113982K,#tree
